     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         3,         0,   0.049,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
      1024,         1,         0,   0.049,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
     37888,        56,         0,    1.58,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
     87040,        71,         0,    3.06,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
      1024,         2,         0,   0.051,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
      2048,         2,         0,   0.098,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
      2048,         3,         0,   0.103,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    450560,        27,         0,    5.94,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      3072,         6,         0,   0.148,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    407552,        29,         0,    5.94,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
      4096,        12,         0,   0.191,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
      5120,        14,         0,   0.250,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
      6144,         6,         0,   0.297,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    365568,        40,         0,    5.95,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
      8192,        16,         0,   0.405,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    316416,        63,         0,    5.95,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
     12288,        29,         0,   0.588,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
     52224,        70,         0,    2.18,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
   3561472,      1242,         0,    11.5,chromobius,a84cd708d74680a8dce8232c3cfb110694432af7c27bc443344bacb58cb743f0,"{""d"":5,""p"":0.0001,""r"":20}",
    260096,        68,         0,    5.95,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
     17408,        53,         0,   0.840,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    242688,        95,         0,    5.98,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
     23552,        43,         0,    1.13,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    123904,        89,         0,    4.27,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
    209920,       130,         0,    5.96,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
     72704,        92,         0,    3.07,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
     31744,        79,         0,    1.56,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
     46080,        95,         0,    2.22,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    712704,        22,         0,    8.30,chromobius,11b4332b994136421633d4efa9d63e74651d7de74cd22bbaf0ae03984808fd50,"{""d"":7,""p"":0.0001,""r"":28}",
    615424,        35,         0,    8.32,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
    574464,        53,         0,    8.32,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
   2002944,       674,         0,    6.52,chromobius,a84cd708d74680a8dce8232c3cfb110694432af7c27bc443344bacb58cb743f0,"{""d"":5,""p"":0.0001,""r"":20}",
       273,         0,         0,   0.018,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      1024,         2,         0,   0.058,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      1024,         4,         0,   0.059,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      1024,         3,         0,   0.059,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      1024,         1,         0,   0.060,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      1024,         7,         0,   0.059,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    503808,        54,         0,    8.33,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
    102400,       115,         0,    4.30,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
      2048,         3,         0,   0.117,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      2048,         7,         0,   0.118,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      3072,        10,         0,   0.170,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
      4096,        10,         0,   0.234,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    173056,       155,         0,    5.98,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
      5120,        23,         0,   0.290,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    434176,        76,         0,    8.34,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
      8192,        24,         0,   0.454,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    358400,       101,         0,    8.33,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
     63488,       142,         0,    3.07,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
     10240,        44,         0,   0.575,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    331776,       129,         0,    8.35,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
     14336,        49,         0,   0.818,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    288768,       191,         0,    8.34,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
     20480,        70,         0,    1.16,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
     27648,        94,         0,    1.58,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
     88064,       233,         0,    4.27,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    142336,       192,         0,    5.98,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
     38912,       130,         0,    2.23,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    234496,       210,         0,    8.37,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
    992256,        45,         0,    11.6,chromobius,11b4332b994136421633d4efa9d63e74651d7de74cd22bbaf0ae03984808fd50,"{""d"":7,""p"":0.0001,""r"":28}",
     52224,       183,         0,    3.09,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    839680,        53,         0,    11.6,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
    770048,        77,         0,    11.6,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
    120832,       263,         0,    5.97,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    707584,        77,         0,    11.6,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
    603136,       107,         0,    11.7,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
    492544,       131,         0,    11.7,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
    463872,       170,         0,    11.7,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
    195584,       252,         0,    8.35,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
     73728,       260,         0,    4.28,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    400384,       244,         0,    11.7,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
    172032,       381,         0,    8.37,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    326656,       277,         0,    11.7,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
    105472,       369,         0,    5.97,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    277504,       400,         0,    11.7,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
   1379328,        53,         0,    16.3,chromobius,11b4332b994136421633d4efa9d63e74651d7de74cd22bbaf0ae03984808fd50,"{""d"":7,""p"":0.0001,""r"":28}",
   1184768,        76,         0,    16.3,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
   1092608,        85,         0,    16.3,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
    997376,       124,         0,    16.3,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
    848896,       151,         0,    16.3,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
    145408,       521,         0,    8.38,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    701440,       204,         0,    16.3,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
    656384,       261,         0,    16.3,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
    239616,       525,         0,    11.7,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    570368,       326,         0,    16.3,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
    464896,       425,         0,    16.4,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
    207872,       740,         0,    11.7,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    390144,       535,         0,    16.4,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
    339968,       795,         0,    16.4,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
   1955840,        68,         0,    22.8,chromobius,11b4332b994136421633d4efa9d63e74651d7de74cd22bbaf0ae03984808fd50,"{""d"":7,""p"":0.0001,""r"":28}",
   1673216,        93,         0,    22.8,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
   1528832,       136,         0,    22.8,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
   1379328,       161,         0,    22.8,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
   1172480,       210,         0,    22.8,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
    990208,       255,         0,    22.9,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
    925696,       385,         0,    22.9,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
    803840,       498,         0,    22.9,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
    287744,       972,         0,    16.4,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
    646144,       565,         0,    22.9,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
    543744,       742,         0,    22.9,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
    465920,       990,         0,    23.0,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
    396288,      1328,         0,    22.9,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
   2694144,       104,         0,    31.9,chromobius,11b4332b994136421633d4efa9d63e74651d7de74cd22bbaf0ae03984808fd50,"{""d"":7,""p"":0.0001,""r"":28}",
   2345984,       134,         0,    31.9,chromobius,a3663bdd2ddc482309ade5ae0097023a1b45574401b62c9c9ca45112c6ea5048,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
   2165760,       170,         0,    31.9,chromobius,af261cd57f409487e23c346164ebd01a37d1aebb4e03bc19b5c2de6ea5c55924,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
     38912,       147,         0,    2.27,chromobius,8fe2aa7a4c6df836e1b463a46b362902e250311279c09c292f8adb9f775a59a7,"{""d"":7,""p"":0.0005736152510448681,""r"":28}",
       273,         3,         0,   0.025,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      1024,         6,         0,   0.070,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      1024,         1,         0,   0.069,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
   1943552,       228,         0,    32.0,chromobius,5557295e26dcb01e1b08072900fa3a5955d5b87d88bfe215b35252ea7798fac7,"{""d"":7,""p"":0.00016102620275609394,""r"":28}",
      1024,         5,         0,   0.073,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      1024,         2,         0,   0.072,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      1024,         8,         0,   0.070,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      2048,         8,         0,   0.141,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      2048,        16,         0,   0.141,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      3072,        12,         0,   0.209,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
      3072,        15,         0,   0.211,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
   1652736,       274,         0,    32.0,chromobius,126722dd51cd4cc8771b42998f20755000a1196018f639f74206da3ee702d2b6,"{""d"":7,""p"":0.00018873918221350977,""r"":28}",
      5120,        24,         0,   0.356,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
   1372160,       350,         0,    32.0,chromobius,9a6566142c78182da61675ec90eb723b29860da22ae402ea15a0a03ec1c705f5,"{""d"":7,""p"":0.000221221629107045,""r"":28}",
      6144,        26,         0,   0.428,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
   1273856,       499,         0,    32.0,chromobius,c05dfa7fbcf9de0a9975ebb20fc0baad25644b09ca54b3addba74da55de03ee1,"{""d"":7,""p"":0.0002592943797404667,""r"":28}",
      9216,        46,         0,   0.629,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
     12288,        63,         0,   0.842,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
   1113088,       681,         0,    32.0,chromobius,01ae53e1e6dc2a29110bf91f00f4fa265e392944658684d6e8a77f2ed12e48b9,"{""d"":7,""p"":0.0003039195382313198,""r"":28}",
     16384,        89,         0,    1.14,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
     22528,       121,         0,    1.57,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
     31744,       177,         0,    2.18,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
    922624,       855,         0,    32.1,chromobius,238f2f39b8ab75f4e75264b38371837b001c41b372a564b519205de408fa465c,"{""d"":7,""p"":0.0003562247890262444,""r"":28}",
     44032,       244,         0,    3.05,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
    746496,      1069,         0,    32.1,chromobius,21f04fee85d87808752952bc097443e152bb9ec8037876c8dc85c36a307c759a,"{""d"":7,""p"":0.00041753189365604,""r"":28}",
     62464,       327,         0,    4.32,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
    620544,      1307,         0,    29.3,chromobius,077724daf62fb40d80d57e6abc9600799f054c82beceb1c4b3e42189c3d90aa7,"{""d"":7,""p"":0.0004893900918477494,""r"":28}",
       273,         3,         0,   0.023,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,         9,         0,   0.076,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,        11,         0,   0.075,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,         9,         0,   0.076,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,        13,         0,   0.080,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,         8,         0,   0.083,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      1024,         8,         0,   0.080,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      2048,        10,         0,   0.157,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      2048,        22,         0,   0.163,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      3072,        20,         0,   0.231,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      4096,        44,         0,   0.303,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      6144,        50,         0,   0.482,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
      7168,        50,         0,   0.575,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
     10240,        72,         0,   0.800,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
     87040,       414,         0,    6.03,chromobius,3303deecd3418864c95265ef29da26cbdba2d250190c6e4a4435ed596878a54c,"{""d"":7,""p"":0.0006723357536499335,""r"":28}",
     14336,       112,         0,    1.16,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
     20480,       152,         0,    1.61,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
     28672,       254,         0,    2.21,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
     39936,       324,         0,    3.10,chromobius,c224200afbccf23396d31043bfe0fa57d55bb56645e5ff7d9c4211439ee3604e,"{""d"":7,""p"":0.0007880462815669912,""r"":28}",
